obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,redshift,plate,MJD,fiber_ID,class
1.2376803058589379e+18,331.608878309978,23.0157682129581,21.86412,21.43952,20.36032,19.60879,19.34902,8110,301,2,56,6.700301091618445e+18,0.5651836,5951,56102,257,GALAXY
1.2376655306509524e+18,243.230222921205,14.3688823060146,23.72931,22.02299,20.34566,19.30978,18.91806,4670,301,1,306,4.587039186180397e+18,0.5220913,4074,55679,447,GALAXY
1.2376607514082017e+18,65.4527994361047,25.9958451145293,18.96106,17.45843,16.7745,16.46443,16.29538,3557,301,3,33,1.4120528056355656e+18,0.000108895,1254,52972,634,STAR
1.237663458851685e+18,320.493221637985,0.909845767704117,23.78016,22.32157,20.5352,19.65381,19.24222,4187,301,6,86,4.720021815501806e+18,0.5126847,4192,55469,907,GALAXY
1.2376655827237612e+18,260.437382680673,36.6690091412548,25.10468,22.93311,21.32215,20.24102,19.56239,4682,301,2,250,1.2073173823933143e+19,0.0001303876,10723,58287,542,STAR
1.237657629531439e+18,193.250788982413,52.2775656139384,21.04742,19.49377,18.09061,17.58984,17.16218,2830,301,4,454,9.976754505137786e+17,0.2712645,886,52381,466,QSO
1.2376793228629775e+18,38.7963973508943,-4.38609585994404,24.59331,22.05054,20.35319,19.48125,19.06839,7881,301,3,280,4.938260031399549e+18,0.4895342,4386,55540,229,GALAXY
1.2376619663584136e+18,191.231413505482,41.5626046080147,20.74902,18.62419,17.20783,16.52878,15.98027,3840,301,2,206,1.6393666665948385e+18,0.1845599,1456,53115,205,GALAXY
1.237657776615e+18,130.244104791157,38.5686659097726,19.10378,18.1284,17.88441,17.77667,17.80016,2864,301,6,163,9.939512672235311e+18,1.162901e-05,8828,57445,248,STAR
1.2376529007519337e+18,8.79809183623129,-9.97160649221711,21.40487,20.10945,20.20539,20.35637,20.03271,1729,301,4,141,3.4959522770453545e+18,-0.0003348709,3105,54825,120,STAR
1.237648705130726e+18,221.759225157806,0.590782277909153,20.59509,20.42423,20.41045,20.28555,20.17602,752,301,5,522,6.046437432319283e+17,1.518949,537,52027,129,QSO
1.2376583107929702e+18,182.23827422961,59.0452664377823,24.12246,21.82829,22.2286,21.74457,20.40632,2989,301,1,32,9.27404866471594e+18,0.3686147,8237,58162,40,GALAXY
1.237658304350978e+18,152.936075490054,56.5613233169498,21.73005,21.60949,21.13859,20.75955,20.62376,2987,301,5,39,9.217973009545187e+18,1.460736,8187,57423,838,QSO
1.2376553483536965e+18,235.502411247349,50.4395056354753,24.24233,21.68947,21.35206,21.53318,21.18844,2299,301,3,252,7.569574165373801e+18,-0.001423972,6723,56428,542,STAR
1.2376611503040755e+18,193.352600973428,49.045296002147,17.19607,16.27151,16.0316,15.93836,15.92657,3650,301,2,45,3.262883570296842e+18,0.0004167645,2898,54567,93,STAR
1.2376648756560535e+18,128.243042429899,23.6772761347968,26.20113,24.70855,23.32113,20.32492,18.76048,4517,301,5,117,2.1707496447394716e+18,-5.767139e-05,1928,53327,53,STAR
1.2376622246030216e+18,180.978561367031,39.5329944127214,23.91318,21.26557,20.85159,20.80442,20.6162,3900,301,3,354,5.288352507155995e+18,-0.0002638302,4697,55660,2,STAR
1.2376623019061414e+18,236.741385436439,38.8792514566496,20.13581,19.93493,19.80078,19.85258,19.61405,3918,301,3,258,9.584853658484627e+18,0.932823,8513,57842,246,QSO
1.2376790791293507e+18,7.79572204145205,-4.34343215165782,21.93149,21.47985,21.7385,21.44706,22.19222,7824,301,5,368,8.896862012019333e+18,2.018019,7902,57362,3,QSO
1.2376802774069417e+18,358.860484665299,27.9895097205993,22.86599,23.16181,21.95885,20.52475,19.82579,8103,301,5,89,8.66631201941752e+18,0.7155206,7697,57574,947,GALAXY
1.2376514957593155e+18,122.900355799396,48.2495387454878,22.06993,21.86941,21.38478,21.17035,20.68953,1402,301,3,119,8.246356291246905e+18,1.180867,7324,56935,965,QSO
1.2376627024038467e+18,252.689077762151,47.2652732813736,21.76002,21.89911,21.63133,21.68527,21.2242,4011,301,5,136,9.614287312885406e+18,1.279714,8539,58021,829,QSO
1.237660764844524e+18,146.107227901505,38.035625449862,22.81752,21.67699,21.61977,21.94123,21.18634,3560,301,4,255,9.945130907378932e+18,2.378944,8833,57779,207,QSO
1.2376529340373404e+18,326.899404673619,-8.7209002006888,18.48545,17.00525,16.31909,15.88428,15.5716,1737,301,2,132,1.32632388155162e+18,0.06049773,1178,52825,50,GALAXY
1.2376634792580224e+18,331.522283954054,0.143140965785327,22.94215,20.9994,19.57677,18.77363,18.32552,4192,301,4,166,3.542163925254644e+18,-0.0001239118,3146,54773,301,STAR
1.237666300021244e+18,56.11556556286,-0.461234860425481,18.43742,17.09894,16.50525,16.16367,15.95122,4849,301,2,829,4.683922586940477e+17,0.04114044,416,51811,65,GALAXY
1.237654391642063e+18,123.287637777,43.5962176932543,19.16838,18.10746,17.68197,17.32909,17.20872,2076,301,5,135,6.159335274850816e+17,0.0625791,547,51959,241,GALAXY
1.2376803278762158e+18,341.20520884104,29.9511465462458,24.49706,22.28259,20.42866,19.45832,18.98273,8115,301,3,141,7.414311304637471e+18,0.5202444,6585,56479,947,GALAXY
1.237678876171043e+18,317.95881560826,8.3691884302784,24.87808,21.4684,20.06246,20.00871,19.92262,7777,301,3,46,1.27420441323669e+19,3.907407,11317,58398,854,QSO
1.237659326022681e+18,231.771189376274,50.2129119078488,22.23784,22.1244,21.84665,21.51238,21.06375,3225,301,4,136,9.451968332284844e+18,2.042376,8395,57834,140,QSO
1.237667429027414e+18,158.417358030851,23.9352795486948,18.30727,16.91014,16.32669,16.07373,15.95263,5112,301,1,320,3.659249545952469e+18,0.0008338205,3250,54883,272,STAR
1.237661382771278e+18,142.878126152549,33.9475819219856,20.77177,20.444,20.44625,20.18022,19.58253,3704,301,3,77,1.1533741873434e+19,-0.0007305581,10244,58225,84,STAR
1.237679322863174e+18,39.2630280827954,-4.44244494909289,21.27994,20.96506,20.9527,20.85495,20.67793,7881,301,3,283,8.872210411132573e+18,2.208603,7880,57336,433,QSO
1.2376621945232428e+18,174.806395156935,41.9781405142008,21.7474,21.78963,21.62636,21.5579,21.30901,3893,301,3,125,9.422856556490543e+18,1.458189,8369,57451,728,QSO
1.237680529205364e+18,348.615672649339,28.5313149787286,23.73325,23.6992,22.07655,20.75896,19.96103,8162,301,2,180,8.674184522638842e+18,-4.176174e-05,7704,57572,915,STAR
1.2376646695128271e+18,165.690031301622,39.0645899137615,24.09714,23.06283,21.63315,20.56767,19.81248,4469,301,5,349,9.93047771037908e+18,0.578753,8820,57449,147,GALAXY
1.2376683110885627e+18,230.865622050159,14.3633455063961,20.82537,20.3578,20.34299,20.18805,20.08681,5317,301,4,49,6.182366517486967e+18,0.7001868,5491,56034,182,QSO
1.2376646737944256e+18,208.875736619308,35.6393935562316,25.48962,22.93569,21.17359,19.72595,19.07501,4470,301,5,145,4.3383483407797023e+18,0.7236025,3853,55268,931,GALAXY
1.2376805028905636e+18,329.263160987545,28.6484135464861,26.55546,26.15867,22.43287,20.9642,19.80701,8156,301,1,56,8.677422036153555e+18,0.780007,7707,57663,405,GALAXY
1.2376794576123988e+18,7.02919155688778,18.3345056123734,21.58668,21.5892,21.32408,21.16289,20.9665,7912,301,6,201,8.545612295275043e+18,1.073185,7590,56944,116,QSO
1.2376577701651415e+18,129.507813598296,40.8779480374286,20.75938,18.9412,17.64697,17.16592,16.79951,2863,301,2,50,1.0076999762575626e+18,0.193459,895,52581,71,GALAXY
1.237667911664206e+18,177.978771875109,25.0208729996148,25.77902,20.81396,19.01386,18.26692,17.89371,5224,301,4,165,2.8261674357725855e+18,0.4206214,2510,53877,577,GALAXY
1.2376503720962296e+18,188.361782010478,-1.39424947254839,21.86267,20.58769,20.29348,20.10276,19.76848,1140,301,6,237,4.269684388441381e+18,0.0003876622,3792,55212,989,STAR
1.2376607653755625e+18,131.821031672504,31.5828646277012,25.39521,22.51951,21.36669,20.46426,20.08134,3560,301,5,166,1.2007942275793705e+19,0.000152464,10665,58456,799,STAR
1.2376613865347487e+18,225.055486889088,49.6214640867801,22.14992,21.10286,20.86495,20.62145,20.33728,3705,301,2,159,7.572831468000663e+18,0.0003814715,6726,56394,104,STAR
1.2376634792589407e+18,333.715448063699,0.136035623311287,23.94128,23.34316,21.15146,20.03446,19.77711,4192,301,4,180,4.730053759157425e+18,0.5745348,4201,55443,539,GALAXY
1.2376786018299423e+18,331.105168276579,14.9550579109254,22.73344,21.93678,20.39696,19.50424,19.18484,7713,301,4,45,5.699534399093365e+18,1.715687,5062,55803,833,QSO
1.2376803058600515e+18,334.2461022128,23.4667068811879,23.79725,22.23085,20.59529,19.73364,19.4747,8110,301,2,73,6.699170245737993e+18,0.4120437,5950,56211,239,GALAXY
1.2376786195584783e+18,344.427893449657,2.77414472040109,23.91218,21.91961,20.30058,19.1207,18.59039,7717,301,5,225,4.830296785426864e+18,0.5917265,4290,55527,677,GALAXY
1.2376711253792527e+18,153.360327410222,15.998273983831,23.35156,23.0594,22.2878,21.48384,20.90593,5972,301,6,253,1.0780587945914292e+19,0.7917021,9575,57786,350,GALAXY
1.237654383592866e+18,151.096161755621,58.9932400078194,21.59203,21.24652,21.15081,21.18104,20.422,2074,301,6,194,7.977217005165238e+18,0.8424459,7085,56625,786,QSO
1.2376685043677268e+18,250.753205652154,52.9779705125477,21.2728,19.67233,18.00298,17.41849,17.04818,5362,301,4,135,7.104448036806613e+18,0.2929182,6310,56455,71,GALAXY
1.2376788772472768e+18,323.646392133003,10.0056099625489,24.33578,21.57318,19.82805,19.03912,18.50966,7777,301,5,84,4.6084472239064576e+18,0.4658109,4093,55475,505,GALAXY
1.2376655703655063e+18,245.922183794274,52.8627916961225,22.46468,22.00118,21.91901,21.73004,21.58636,4679,301,3,94,9.076001333312771e+18,1.985212,8061,58253,444,QSO
1.2376602419239324e+18,49.1517041607173,0.86526563480997,22.07175,19.17831,17.79634,17.17832,16.82632,3438,301,6,128,1.1991840494872433e+18,8.767125e-05,1065,52586,366,STAR
1.2376677350461934e+18,186.119578517498,22.3428272437089,22.35095,20.994,20.8993,20.86429,20.90885,5183,301,3,356,6.731812823801027e+18,2.989158,5979,56329,208,QSO
1.2376613575372966e+18,161.73510959318,45.072929686719,19.49901,17.80805,16.85044,16.38026,16.0505,3698,301,4,61,1.614593019313416e+18,0.1022656,1434,53053,191,GALAXY
1.2376785959308495e+18,332.212099803426,1.17462772816689,22.91551,21.98527,21.73064,21.8669,22.17887,7712,301,1,144,1.03212537739354e+19,1.804059,9167,58064,470,QSO
1.237657629505094e+18,117.897148764913,27.045715931633,20.05735,17.87823,16.91447,16.42424,16.30694,2830,301,4,52,9.661590481246884e+17,0.1232525,858,52316,498,GALAXY
1.237663307455988e+18,1.27508176663332,26.8783665175109,19.61291,18.42068,17.95697,17.75767,17.71113,4152,301,4,115,3.1795606530692485e+18,-0.0001575184,2824,54452,70,STAR
1.2376712558308887e+18,64.2718742302609,14.8718188778511,22.19458,20.63886,19.72647,19.28308,18.98064,6003,301,1,131,3.037685989578402e+18,0.0002220703,2698,54140,29,STAR
1.2376696795735007e+18,351.432205199374,6.27895224425843,23.83354,21.6692,21.20127,21.16183,21.38944,5636,301,1,64,4.963186790473423e+18,-0.001656637,4408,55888,800,STAR
1.2376562422407503e+18,348.021598844789,14.5874669704172,23.01346,20.67957,19.11837,18.18838,17.65664,2507,301,4,206,8.37788040834345e+17,0.513078,744,52251,431,GALAXY
1.23766233572547e+18,253.432593721985,20.8702979546541,21.28479,18.63245,17.55252,17.15474,16.94461,3926,301,2,204,1.7655328780090348e+18,0.0001224274,1568,53169,443,STAR
1.2376672110384916e+18,118.499581191511,12.6704472460706,23.71654,20.75948,19.04376,18.44526,18.09539,5061,301,3,25,5.073472199417158e+18,0.3373135,4506,55568,608,GALAXY
1.2376802774108744e+18,8.94081251028604,27.9838385392749,22.11958,23.60022,22.25909,21.09435,19.751,8103,301,5,149,8.636935264156275e+18,0.7385502,7671,57360,571,GALAXY
1.2376793228572756e+18,25.7704097883377,-4.95216095062964,22.82984,21.67518,21.55303,21.67027,22.39972,7881,301,3,193,8.886837213478018e+18,2.370872,7893,57286,397,QSO
1.237654381439484e+18,134.238968180955,49.6462820438516,24.96377,21.35932,19.76578,18.97788,18.67717,2074,301,2,104,5.807417657222519e+18,0.4165088,5158,55913,94,GALAXY
1.237670965388313e+18,146.424891065931,16.0572875564858,22.57621,21.71938,21.71462,21.53564,20.94759,5935,301,4,201,5.989950332771523e+18,2.175747,5320,55999,592,QSO
1.2376593260215012e+18,228.321300364761,51.8528523726082,18.92801,18.75538,18.68256,18.48867,18.58049,3225,301,4,118,1.3118152738204815e+18,1.549922,1165,52703,516,QSO
1.237678617412764e+18,348.36753474812,1.22045090738905,24.53656,25.53192,23.94496,22.05672,20.20973,7717,301,1,252,4.739117858726107e+18,7.813342e-05,4209,55478,746,STAR
1.2376613623694623e+18,194.93918448072,47.5767210022682,19.46406,18.59846,18.29534,17.97771,17.96196,3699,301,5,66,1.642782024622172e+18,0.1079174,1459,53117,342,GALAXY
1.2376634787235103e+18,337.002549438195,-0.312840933126625,22.20364,21.32128,21.00874,20.96709,20.92783,4192,301,3,202,1.0299967778158e+19,2.228407,9148,58039,856,QSO
1.237653665259258e+18,150.988257691476,2.4441247789446,19.42323,19.27039,19.16691,19.03832,19.30306,1907,301,4,189,5.6420865685431296e+17,1.483045,501,52235,483,QSO
1.2376623024423567e+18,235.560120248546,39.9803410991744,21.55983,21.24079,21.25342,21.52431,22.29951,3918,301,4,248,9.589293762271795e+18,0.01487405,8517,57899,15,GALAXY
1.237663479259399e+18,334.765528655141,0.159500155369848,24.42731,21.8807,20.46199,19.24502,18.4628,4192,301,4,187,1.6620034094541312e+18,8.082019e-05,1476,52964,637,STAR
1.2376663021682035e+18,54.9469374872417,1.18929976460525,25.22816,21.66256,20.0638,18.89637,18.28045,4849,301,6,821,1.1957953552040855e+18,0.0001473538,1062,52619,326,STAR
1.2376655660724393e+18,220.017656285494,20.8924379273721,22.1096,21.79917,21.62311,21.56165,21.018,4678,301,3,123,6.647411282848012e+18,0.9833667,5904,56046,357,QSO
1.2376591628091397e+18,235.57456530796,44.9435727553328,23.13838,21.53186,21.59333,21.66091,21.35179,3187,301,4,63,6.791519874206423e+18,2.368093,6032,56067,333,QSO
1.237661971188679e+18,192.15324048578,7.13353949116146,18.99413,17.09015,16.15782,15.74031,15.41325,3841,301,3,182,2.0153815141198336e+18,0.08204764,1790,53876,75,GALAXY
1.237657606961169e+18,125.035961862732,37.0632319780495,21.68085,21.22633,20.74194,20.46372,20.14618,2825,301,2,123,9.9722050012869e+18,2.155482,8857,57449,398,QSO
1.2376788471845368e+18,329.519391795807,8.65625530465666,23.06258,21.83001,20.99016,20.08531,19.81345,7770,301,5,115,4.610597319263672e+18,0.6160856,4095,55497,135,QSO
1.2376709648461988e+18,134.551863775906,12.7751667950041,24.53882,22.7232,21.1103,19.86621,19.25356,5935,301,3,121,5.95962387716036e+18,0.6226482,5293,55953,857,GALAXY
1.2376655703643264e+18,243.382309155112,55.1238147374064,21.99505,21.45398,21.05212,20.87598,20.79959,4679,301,3,76,9.080569804042296e+18,1.372191,8065,58248,680,QSO
1.2376648541782019e+18,208.062289667076,35.9306666044332,19.42875,18.24302,17.37833,16.93469,16.65903,4512,301,5,71,2.2889969001263532e+18,0.1722357,2033,53476,154,GALAXY
1.2376709616300856e+18,45.4531126103527,38.4945749066229,19.46957,18.17785,18.21636,18.33113,18.46601,5934,301,5,199,2.750675520604629e+18,-0.0003373557,2443,54082,371,STAR
1.2376507602416435e+18,176.727997427383,-3.63920584088484,18.79067,18.72991,18.89601,19.10432,19.31419,1231,301,1,50,3.7047635430450176e+17,1.231778,329,52056,201,QSO
1.2376623051130148e+18,206.800295522382,39.2104419214351,24.93832,22.03459,20.68313,19.62149,19.02662,3919,301,1,39,5.303147261529971e+18,0.6139766,4710,55707,577,GALAXY
1.2376683314903124e+18,218.280661546462,14.227425455694,19.72429,17.77691,16.81737,16.34801,15.96386,5322,301,2,59,3.094059876456884e+18,0.07865174,2748,54234,316,GALAXY
1.2376682922994568e+18,169.73545093637,18.2516124229805,19.99881,19.08471,18.82125,18.75562,18.67805,5313,301,1,70,3.233596428253161e+18,0.0005591728,2872,54533,43,STAR
1.2376622246233375e+18,235.757615838292,27.6564111550441,18.78082,17.87685,17.61213,17.54794,17.46591,3900,301,3,664,4.4497777979810335e+18,-0.0003992696,3952,55330,805,STAR
1.2376584933481513e+18,168.472058329005,10.1141419346835,18.3609,17.36734,17.19751,17.1897,17.24273,3031,301,5,323,2.694405540393544e+18,4.354681e-05,2393,54156,462,STAR
1.2376648531110792e+18,224.897075730607,30.3884184813294,21.08541,18.94874,17.48755,16.96924,16.67375,4512,301,3,172,2.0762658753919324e+18,0.2344359,1844,54138,387,GALAXY
1.237678622245192e+18,40.7957426727124,3.56436811387184,22.79262,22.29579,22.23841,21.55672,21.01273,7718,301,2,261,1.0602805166553192e+19,1.065883,9417,58055,748,GALAXY
1.2376648531095068e+18,221.07434005153,31.7052902527436,23.11794,21.12142,19.88518,19.06411,18.50248,4512,301,3,148,4.3549823039840154e+18,0.0001479929,3868,55360,5,STAR
1.2376487051227302e+18,203.402831364233,0.540221506498184,20.11077,19.21976,19.02353,18.9511,19.06167,752,301,5,400,4.5555774843437937e+18,2.878341,4046,55605,678,QSO
1.237663783135609e+18,27.3664535161143,-0.727507850733652,20.02344,17.42362,16.16151,15.6427,15.44889,4263,301,2,298,1.211544214953814e+18,0.0001998344,1076,52914,276,STAR
1.2376626621389868e+18,229.957700575597,30.1890007444549,18.39985,16.43311,15.45549,14.97649,14.61757,4002,301,2,143,1.8578110407214633e+18,0.08045761,1650,53174,277,GALAXY
1.23765760856857e+18,118.122653994278,32.3452172211316,21.56158,19.61822,18.86628,18.93082,18.44363,2825,301,5,74,1.0021688830475898e+18,0.0001226598,890,52583,429,STAR
1.237662224603218e+18,181.472320202911,39.7045275688934,20.98686,20.0349,19.78516,19.64434,19.58448,3900,301,3,357,2.777658362161031e+18,-0.0004254477,2467,54176,230,STAR
1.2376704575048911e+18,40.687589657859,28.4068756017831,20.6755,19.52301,19.05937,18.83013,18.7639,5817,301,2,147,2.751848424633559e+18,-5.161636e-05,2444,54082,542,STAR
1.2376786184919447e+18,0.804870706862289,2.19526196822628,19.08143,18.85298,18.69798,18.55821,18.46009,7717,301,3,335,8.840777841740373e+18,1.965572,7852,56987,770,QSO
1.2376621945211456e+18,168.643369077185,41.2442578672919,20.95547,19.58602,18.93393,18.67075,18.5503,3893,301,3,93,9.420478312470569e+18,9.881795e-05,8367,57429,268,STAR
1.2376786174251505e+18,16.6915390095479,1.24331769021127,22.07001,21.37543,19.60467,18.89678,18.40725,7717,301,1,441,4.758236166859545e+18,0.394294,4226,55475,666,GALAXY
1.2376646684382986e+18,163.662933086268,37.8870241727278,19.44727,18.19422,17.45737,17.07903,16.85588,4469,301,3,337,2.354349671771564e+18,0.1890404,2091,53447,338,GALAXY
1.2376709616281196e+18,42.6153504237616,34.5535787431464,20.40173,18.97335,18.41223,18.25746,18.11739,5934,301,5,169,8.167432791648393e+18,-1.195466e-05,7254,56625,563,STAR
1.237671123219579e+18,125.780705913356,8.40597451376857,20.92841,19.62559,19.47965,19.05124,19.10508,5972,301,2,67,6.188005360420542e+18,5.463521e-05,5496,55888,216,STAR
1.2376648176747812e+18,177.142713818118,36.2891060983254,25.7013,20.57803,18.91094,18.29798,17.88774,4504,301,1,129,5.235577598088862e+18,0.3792076,4650,55648,520,GALAXY
1.2376803273425556e+18,349.75852038331,30.8653991967426,21.62809,21.36662,21.16348,20.97299,20.69924,8115,301,2,190,8.748492550019766e+18,1.630257,7770,58044,910,QSO
1.2376619668936463e+18,186.223914972291,42.2065616660295,26.65976,22.19833,20.63543,19.5156,19.09786,3840,301,3,181,5.297483677101742e+18,0.5378689,4705,55705,453,GALAXY
1.237673706651124e+18,112.422320692455,41.6389870868109,19.27668,19.01824,18.89447,19.01083,18.88578,6573,301,6,200,2.0998245474264945e+18,0.9180859,1865,53312,77,QSO
1.237661362378834e+18,223.620850582567,40.931829304762,20.98528,18.43509,17.30397,16.89016,16.67256,3699,301,5,209,3.8348574972865167e+18,-0.0002080346,3406,54970,154,STAR
1.2376786238531835e+18,34.9803249266294,4.98847477878363,23.67744,23.01916,21.92011,21.021,20.61718,7718,301,5,221,1.060844456256447e+19,0.7375531,9422,58107,784,GALAXY
1.2376640929030474e+18,138.741896131617,29.8427239270173,17.79103,16.63478,16.19296,15.94348,15.80097,4335,301,3,190,2.1799066525038285e+18,0.02094383,1936,53330,598,GALAXY
1.2376677817490478e+18,155.85870262707,19.1032221931077,24.92749,22.40772,20.83668,19.67602,19.28887,5194,301,2,281,6.624997463437892e+18,0.6014271,5884,56046,736,GALAXY
1.2376543835932593e+18,152.518419186946,59.5050934969911,21.37738,20.60294,20.6756,20.73844,20.32903,2074,301,6,200,9.221345761882823e+18,2.30733,8190,57448,820,QSO
1.2376637831432768e+18,44.8161551572934,-0.809166360027906,23.03437,19.73216,18.22425,17.29845,16.76059,4263,301,2,415,3.584903867663491e+18,2.345692e-05,3184,54850,140,STAR
1.23765294745813e+18,14.3907202277183,-9.96697497058889,18.43497,17.34806,16.97049,16.83707,16.78702,1740,301,3,117,7.397253462905588e+17,-0.0003913694,657,52177,33,STAR
1.2376687577735516e+18,300.940384037998,-10.873495997352,20.09956,19.17132,18.73768,18.5512,18.50651,5421,301,4,177,2.609942439456172e+18,-6.024597e-05,2318,54628,387,STAR
1.2376582061156595e+18,162.153684251948,48.9349071148843,16.95651,15.54036,15.01505,14.8654,14.792,2964,301,6,223,2.690991555749112e+18,-8.930432e-05,2390,54094,330,STAR
1.2376802774084493e+18,2.66114998159918,27.938406653455,23.54744,23.12793,21.65047,20.635,19.87675,8103,301,5,112,8.662817767857346e+18,1.124356e-05,7694,57359,523,STAR
1.2376611374233034e+18,154.519542969077,37.7328812877914,22.10277,21.76623,21.63049,21.64922,21.70484,3647,301,2,108,9.970022751136928e+18,1.517675,8855,57780,651,QSO
1.2376562422435679e+18,354.623328567526,14.8811432011332,19.43063,17.80618,16.70007,16.18933,15.83143,2507,301,4,249,8.410959212812964e+17,0.183145,747,52234,177,GALAXY
1.237679169305772e+18,22.8221142799455,17.1612492620607,22.54281,20.42583,18.98392,17.81658,17.24551,7845,301,5,95,1.245155811007374e+19,-0.0001847228,11059,58515,840,STAR
1.237652944782754e+18,352.50285698501,15.7907516639646,19.48482,18.61082,18.26158,18.12263,18.04775,1739,301,6,254,6.909763557086484e+18,-0.0009694765,6137,56270,421,STAR
1.2376609575681395e+18,118.215400887059,21.508335733156,17.79115,16.53298,16.43683,16.45533,16.49978,3605,301,3,56,1.4232213654266447e+18,-5.122701e-05,1264,52707,305,STAR
1.2376499544058757e+18,25.1293733509987,14.341469726442,20.69348,18.7224,17.60373,17.14137,16.79823,1043,301,4,164,4.797834752268964e+17,0.1559314,426,51882,546,GALAXY
1.2376517373896297e+18,230.390551161765,2.47211218178321,18.98924,17.26424,16.42324,16.01512,15.7117,1458,301,5,705,3.3248850308696904e+18,0.08151208,2953,54560,373,GALAXY
1.2376593244157386e+18,239.763021912693,43.7609176129981,24.71551,21.66358,20.63981,19.66597,19.30933,3225,301,1,192,6.803996033133337e+18,0.6272677,6043,56096,665,GALAXY
1.2376621945231117e+18,174.434494198532,42.0046405933705,21.36099,20.83573,20.34847,20.2426,20.2459,3893,301,3,123,9.422851058932406e+18,1.360602,8369,57451,708,QSO
1.2376802419870932e+18,359.484856221385,-7.85495311526038,22.83544,22.79126,20.83656,19.53478,19.09704,8095,301,3,297,8.046891132016416e+18,0.6315159,7147,56574,307,GALAXY
1.237661966355792e+18,183.159317411898,41.7774907700547,21.47194,19.08577,17.67964,17.14164,16.78336,3840,301,2,166,1.6326107174818547e+18,0.2471503,1450,53120,203,GALAXY
1.2376591612052124e+18,248.479898623106,33.303048687315,24.24606,23.23937,22.09065,21.05011,19.91898,3187,301,1,165,1.2288248468305367e+19,0.4413471,10914,58257,643,GALAXY
1.2376613865344863e+18,224.224720204244,49.8247768014734,22.32527,19.81268,18.36152,17.83776,17.48699,3705,301,2,155,9.493748949506611e+18,0.3062631,8432,57834,585,GALAXY
1.237658206112252e+18,151.360384628483,46.0487749991664,21.4193,21.32425,21.21649,21.22687,21.08005,2964,301,6,171,8.313790710076954e+18,1.149869,7384,56715,530,QSO
1.237661362369528e+18,195.218674150364,47.5190413761525,20.15083,20.13362,19.88649,19.95359,19.65079,3699,301,5,67,7.504171914581267e+18,0.9188372,6665,56390,178,QSO
1.2376672099648814e+18,119.125174738177,12.0769510297257,25.69802,22.79549,21.06639,19.85252,19.20875,5061,301,1,27,5.073389461167167e+18,0.7340884,4506,55568,307,GALAXY
1.237661386531406e+18,214.311448543823,53.3762690451182,22.81024,20.35878,18.7786,16.44681,15.21935,3705,301,2,108,1.4918361146028462e+18,-0.0001863679,1325,52762,68,STAR
1.237657070089798e+18,37.4628864069696,-0.465930947608856,22.41006,21.44483,21.11732,20.6413,20.19779,2700,301,2,116,4.771628218150312e+18,0.6779241,4238,55455,234,QSO
1.2376618133494825e+18,187.126108274948,12.9431609690566,17.51402,16.99167,16.84977,16.83724,16.90867,3804,301,5,195,1.8173748504365893e+18,0.0001628199,1614,53120,627,STAR
1.2376543819740613e+18,128.265732365934,46.0541632613829,22.07113,22.38092,21.60853,21.59113,21.89932,2074,301,3,69,8.247237821037042e+18,1.22096,7325,56717,76,QSO
1.2376732835887188e+18,50.6210149261948,17.4228268290818,21.34012,20.23927,19.98539,19.84811,19.79787,6475,301,2,76,3.5883186754149166e+18,-0.000154139,3187,54821,275,STAR
1.2376609629370455e+18,131.872562030702,31.9570901471303,22.11275,21.56907,21.32567,21.57934,21.215,3606,301,5,59,5.838020915204741e+18,1.137201,5185,55978,836,QSO
1.2376648531074757e+18,215.923711986998,33.2974117552753,24.12242,23.26288,21.36396,19.72754,19.26165,4512,301,3,117,4.350632091077335e+18,0.7051607,3864,55649,563,GALAXY
1.2376613618334436e+18,197.737401783229,46.9200872895712,21.44868,19.48076,18.06134,17.55546,17.20874,3699,301,4,79,8.347663640225406e+18,0.227487,7414,56748,879,GALAXY
1.2376623373349036e+18,252.218047551986,23.556368530602,20.70313,20.36658,19.77328,19.6528,19.55505,3926,301,5,186,4.708745773617273e+18,0.3713455,4182,55446,845,GALAXY
1.2376786179388874e+18,323.864954989972,1.10606975938922,21.07215,21.33812,20.97247,20.83654,20.84135,7717,301,2,88,1.0316716089095248e+19,1.233449,9163,58043,346,QSO
1.237661382770885e+18,141.984672372099,33.4799548666225,25.32444,22.55866,21.8107,21.64696,21.69396,3704,301,3,71,1.1514756331262466e+19,-0.0006389406,10227,58224,647,STAR
1.237667782815908e+18,139.63298076872,16.3126849261625,20.38287,19.72399,19.47149,19.42417,19.32494,5194,301,4,176,5.975260857407658e+18,0.0005570988,5307,55998,400,STAR
1.2376582061026836e+18,127.2746418356,34.0976314457906,21.5726,22.00681,21.71324,21.13065,21.27647,2964,301,6,25,1.3117928127136553e+19,2.006397,11651,58511,248,QSO
1.237657609109177e+18,124.514705177882,39.1794088330579,23.04949,21.72237,21.22692,20.64615,20.39073,2825,301,6,131,1.0539629152566532e+19,0.7277507,9361,58055,291,QSO
1.2376709610866609e+18,37.5043437510532,25.0965806884731,25.15959,22.10259,20.4458,18.72549,17.82163,5934,301,4,99,2.7010913891474734e+18,-8.180478e-05,2399,53764,209,STAR
